0,1,0,01C10736,05F00B54,0,0,0,0,0,0,1,9,0000003D,158,000006DC,00001FAC,0000847E,0001F629,0006BC61,0014F4DF,003B1275,0096DCE5,015D1348,02DBCCF4,056DF682,0957F0FC,0E915D00,14941EDD,1A5662AA,1E8A3A33,2015B833,1E8A3A33,1A5662AA,14941EDD,0E915D00,0957F0FC,056DF682,02DBCCF4,015D1348,0096DCE5,003B1275,0014F4DF,0006BC61,0001F629,0000847E,00001FAC,000006DC,158,0000003D,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,01C10736,05EE0B54,0,0,0,0,0,0,1,9,0000003D,158,000006DC,00001FAC,0000847E,0001F629,0006BC61,0014F4DF,003B1275,0096DCE5,015D1348,02DBCCF4,056DF682,0957F0FC,0E915D00,14941EDD,1A5662AA,1E8A3A33,2015B833,1E8A3A33,1A5662AA,14941EDD,0E915D00,0957F0FC,056DF682,02DBCCF4,015D1348,0096DCE5,003B1275,0014F4DF,0006BC61,0001F629,0000847E,00001FAC,000006DC,158,0000003D,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,0,01C10736,05EC0B54,0,0,0,0,0,0,1,9,0000003D,158,000006DC,00001FAC,0000847E,0001F629,0006BC61,0014F4DF,003B1275,0096DCE5,015D1348,02DBCCF4,056DF682,0957F0FC,0E915D00,14941EDD,1A5662AA,1E8A3A33,2015B833,1E8A3A33,1A5662AA,14941EDD,0E915D00,0957F0FC,056DF682,02DBCCF4,015D1348,0096DCE5,003B1275,0014F4DF,0006BC61,0001F629,0000847E,00001FAC,000006DC,158,0000003D,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,0,01C10736,05EA0B54,0,0,0,0,0,0,1,9,0000003D,158,000006DC,00001FAC,0000847E,0001F629,0006BC61,0014F4DF,003B1275,0096DCE5,015D1348,02DBCCF4,056DF682,0957F0FC,0E915D00,14941EDD,1A5662AA,1E8A3A33,2015B833,1E8A3A33,1A5662AA,14941EDD,0E915D00,0957F0FC,056DF682,02DBCCF4,015D1348,0096DCE5,003B1275,0014F4DF,0006BC61,0001F629,0000847E,00001FAC,000006DC,158,0000003D,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
